32,4.694e-08,0.00017703,0.000122679,
64,6.074e-08,0.000291243,0.000234862,
128,1.0558e-07,0.000288045,0.000235976,
256,1.8578e-07,0.000292054,0.000234052,
512,3.4286e-07,0.000288963,0.000234106,
1024,6.563e-07,0.000290035,0.000240683,
2048,1.27858e-06,0.000291254,0.000244627,
4096,2.52118e-06,0.00029075,0.000245143,
8192,5.13682e-06,0.000292475,0.000260753,
16384,1.03103e-05,0.00029461,0.000277304,
32768,2.04147e-05,0.000299207,0.000320917,
65536,4.07599e-05,0.000305631,0.000415635,
131072,8.16916e-05,0.000309966,0.00060393,
262144,0.000163282,0.000334707,0.00102383,
524288,0.000326404,0.000413823,0.00183443,
1.04858e+06,0.000652576,0.000583414,0.00346195,
2.09715e+06,0.00135574,0.000928165,0.00676643,
4.1943e+06,0.00281097,0.00191517,0.013432,
8.38861e+06,0.00557224,0.00288459,0.0268247,
1.67772e+07,0.0110888,0.00494348,0.0534669,
3.35544e+07,0.0220628,0.00791643,0.106089,
6.71089e+07,0.0722289,0.0142563,0.217638,
1.34218e+08,0.142829,0.0288387,0.437992,
2.68435e+08,0.17786,0.0583776,0.845806,
5.36871e+08,0.591388,0.116647,1.75771,
1.07374e+09,0.71268,0.237875,3.38872,
