32,4.772e-08,0.00116479,0.000540693,
64,7.636e-08,0.000259942,0.000246002,
128,1.3006e-07,0.000457846,0.000493645,
256,2.2818e-07,0.000455615,0.000520453,
512,4.272e-07,0.000482348,0.00053504,
1024,8.2234e-07,0.000490465,0.000529942,
2048,1.61066e-06,0.000512885,0.00051346,
4096,3.19338e-06,0.000507642,0.000546116,
8192,6.67262e-06,0.000506927,0.000535778,
16384,1.31272e-05,0.00052674,0.000587421,
32768,2.6365e-05,0.000547003,0.000627178,
65536,5.24877e-05,0.000581499,0.00069828,
131072,0.000104737,0.000561576,0.00104492,
262144,0.000208775,0.000632616,0.0014117,
524288,0.000417384,0.00137293,0.00164553,
1.04858e+06,0.000835769,0.000739896,0.00442227,
2.09715e+06,0.00169585,0.000938074,0.00225663,
4.1943e+06,0.0037927,0.00161792,0.0105875,
8.38861e+06,0.00708338,0.00299858,0.00941854,
1.67772e+07,0.0146741,0.00539504,0.0176865,
3.35544e+07,0.0279812,0.0100208,0.0281139,
6.71089e+07,0.117993,0.011925,0.0392304,
1.34218e+08,0.239338,0.022416,0.0739622,
2.68435e+08,0.445013,0.0467347,0.148894,
5.36871e+08,0.866531,0.0985044,0.300074,
1.07374e+09,1.69677,0.200553,0.53537,
