32,4.886e-08,0.0011137,0.00054254,
64,8.298e-08,0.000269984,0.000241881,
128,1.381e-07,0.000447924,0.000488164,
256,2.1238e-07,0.000456474,0.000499129,
512,3.931e-07,0.00047212,0.000524547,
1024,7.7704e-07,0.000490354,0.00054183,
2048,1.84788e-06,0.000508014,0.000547525,
4096,5.7787e-06,0.000533846,0.00052858,
8192,6.08142e-06,0.000544835,0.000587461,
16384,1.32834e-05,0.000592735,0.000623105,
32768,2.53681e-05,0.000597073,0.000679608,
65536,4.92937e-05,0.000604009,0.000760615,
131072,0.000102612,0.0006222,0.00117473,
262144,0.000271086,0.00131233,0.000953868,
524288,0.000380581,0.00057636,0.00143747,
1.04858e+06,0.00122021,0.000632319,0.00248221,
2.09715e+06,0.00238494,0.00113419,0.00471266,
4.1943e+06,0.00613643,0.00130774,0.00907862,
8.38861e+06,0.011749,0.00287045,0.0180989,
1.67772e+07,0.022348,0.00935426,0.0388315,
3.35544e+07,0.0428003,0.0159086,0.073965,
6.71089e+07,0.0730119,0.018054,0.135033,
1.34218e+08,0.126714,0.0375861,0.270656,
2.68435e+08,0.252488,0.0684018,0.535582,
5.36871e+08,0.490049,0.141769,1.06676,
1.07374e+09,1.25291,0.226876,2.11416,
