32,4.892e-08,0.000214634,0.00014734,
64,5.912e-08,0.000329596,0.000249104,
128,1.07e-07,0.000609332,0.000546699,
256,1.8684e-07,0.000666223,0.000554676,
512,3.5384e-07,0.00065025,0.000588086,
1024,6.7064e-07,0.00067101,0.000561342,
2048,1.29462e-06,0.000672656,0.000588518,
4096,2.5636e-06,0.000667553,0.000569765,
8192,5.3106e-06,0.000648644,0.000600898,
16384,1.04731e-05,0.000678689,0.000616495,
32768,2.07053e-05,0.000665654,0.000658402,
65536,4.13857e-05,0.000676257,0.000745068,
131072,8.29343e-05,0.000692967,0.00093467,
262144,0.000167557,0.000696575,0.00129876,
524288,0.000332781,0.000717878,0.00207455,
1.04858e+06,0.000664462,0.00076753,0.00355913,
2.09715e+06,0.00144085,0.00108115,0.00660367,
4.1943e+06,0.0035381,0.00191735,0.0129191,
8.38861e+06,0.00586195,0.00294642,0.0254481,
1.67772e+07,0.012834,0.00437709,0.0517444,
3.35544e+07,0.0227983,0.0129473,0.107851,
6.71089e+07,0.10441,0.014748,0.237994,
1.34218e+08,0.18002,0.0211169,0.455366,
2.68435e+08,0.176619,0.0505568,0.795955,
5.36871e+08,0.59462,0.0896865,1.77066,
1.07374e+09,0.713113,0.196903,3.18189,
